1,10,50,1,1,1
2,25,55,4,2,3
3,40,60,7,3,5
4,55,65,10,4,7
5,70,70,13,5,9
6,85,75,16,6,11
7,100,80,19,7,13
8,115,85,22,8,15
9,130,90,25,9,17
10,145,95,28,10,19
11,160,100,31,11,21
12,175,105,34,12,23
13,190,110,37,13,25
14,205,115,40,14,27
15,220,120,43,15,29
16,235,125,46,16,31
17,250,130,49,17,33
18,265,135,52,18,35
19,280,140,55,19,37
20,295,145,58,20,39
21,310,150,61,21,41
22,325,155,64,22,43
23,340,160,67,23,45
24,355,165,70,24,47
25,370,170,73,25,49
26,385,175,76,26,51
27,400,180,79,27,53
28,415,185,82,28,55
29,430,190,85,29,57
30,445,195,88,30,59
31,460,200,91,31,61
32,475,205,94,32,63
33,490,210,97,33,65
34,505,215,100,34,67
35,520,220,103,35,69
36,535,225,106,36,71
37,550,230,109,37,73
38,565,235,112,38,75
39,580,240,115,39,77
40,595,245,118,40,79
41,610,250,121,41,81
42,625,255,124,42,83
43,640,260,127,43,85
44,655,265,130,44,87
45,670,270,133,45,89
46,685,275,136,46,91
47,700,280,139,47,93
48,715,285,142,48,95
49,730,290,145,49,97
50,745,295,148,50,99
51,760,300,151,51,101
52,775,305,154,52,103
53,790,310,157,53,105
54,805,315,160,54,107
55,820,320,163,55,109
56,835,325,166,56,111
57,850,330,169,57,113
58,865,335,172,58,115
59,880,340,175,59,117
60,895,345,178,60,119
61,910,350,181,61,121
62,925,355,184,62,123
63,940,360,187,63,125
64,955,365,190,64,127
65,970,370,193,65,129
66,985,375,196,66,131
67,1000,380,199,67,133
68,1015,385,202,68,135
69,1030,390,205,69,137
70,1045,395,208,70,139
71,1060,400,211,71,141
72,1075,405,214,72,143
73,1090,410,217,73,145
74,1105,415,220,74,147
75,1120,420,223,75,149
76,1135,425,226,76,151
77,1150,430,229,77,153
78,1165,435,232,78,155
79,1180,440,235,79,157
80,1195,445,238,80,159
81,1210,450,241,81,161
82,1225,455,244,82,163
83,1240,460,247,83,165
84,1255,465,250,84,167
85,1270,470,253,85,169
86,1285,475,256,86,171
87,1300,480,259,87,173
88,1315,485,262,88,175
89,1330,490,265,89,177
90,1345,495,268,90,179
91,1360,500,271,91,181
92,1375,505,274,92,183
93,1390,510,277,93,185
94,1405,515,280,94,187
95,1420,520,283,95,189
96,1435,525,286,96,191
97,1450,530,289,97,193
98,1465,535,292,98,195
99,1480,540,295,99,197
100,1495,545,298,100,199
