1,100,50,1,1,1
2,120,60,4,2,3
3,140,70,7,3,5
4,160,80,10,4,7
5,180,90,13,5,9
6,200,100,16,6,11
7,220,110,19,7,13
8,240,120,22,8,15
9,260,130,25,9,17
10,280,140,28,10,19
11,300,150,31,11,21
12,320,160,34,12,23
13,340,170,37,13,25
14,360,180,40,14,27
15,380,190,43,15,29
16,400,200,46,16,31
17,420,210,49,17,33
18,440,220,52,18,35
19,460,230,55,19,37
20,480,240,58,20,39
21,500,250,61,21,41
22,520,260,64,22,43
23,540,270,67,23,45
24,560,280,70,24,47
25,580,290,73,25,49
26,600,300,76,26,51
27,620,310,79,27,53
28,640,320,82,28,55
29,660,330,85,29,57
30,680,340,88,30,59
31,700,350,91,31,61
32,720,360,94,32,63
33,740,370,97,33,65
34,760,380,100,34,67
35,780,390,103,35,69
36,800,400,106,36,71
37,820,410,109,37,73
38,840,420,112,38,75
39,860,430,115,39,77
40,880,440,118,40,79
41,900,450,121,41,81
42,920,460,124,42,83
43,940,470,127,43,85
44,960,480,130,44,87
45,980,490,133,45,89
46,1000,500,136,46,91
47,1020,510,139,47,93
48,1040,520,142,48,95
49,1060,530,145,49,97
50,1080,540,148,50,99
51,1100,550,151,51,101
52,1120,560,154,52,103
53,1140,570,157,53,105
54,1160,580,160,54,107
55,1180,590,163,55,109
56,1200,600,166,56,111
57,1220,610,169,57,113
58,1240,620,172,58,115
59,1260,630,175,59,117
60,1280,640,178,60,119
61,1300,650,181,61,121
62,1320,660,184,62,123
63,1340,670,187,63,125
64,1360,680,190,64,127
65,1380,690,193,65,129
66,1400,700,196,66,131
67,1420,710,199,67,133
68,1440,720,202,68,135
69,1460,730,205,69,137
70,1480,740,208,70,139
71,1500,750,211,71,141
72,1520,760,214,72,143
73,1540,770,217,73,145
74,1560,780,220,74,147
75,1580,790,223,75,149
76,1600,800,226,76,151
77,1620,810,229,77,153
78,1640,820,232,78,155
79,1660,830,235,79,157
80,1680,840,238,80,159
81,1700,850,241,81,161
82,1720,860,244,82,163
83,1740,870,247,83,165
84,1760,880,250,84,167
85,1780,890,253,85,169
86,1800,900,256,86,171
87,1820,910,259,87,173
88,1840,920,262,88,175
89,1860,930,265,89,177
90,1880,940,268,90,179
91,1900,950,271,91,181
92,1920,960,274,92,183
93,1940,970,277,93,185
94,1960,980,280,94,187
95,1980,990,283,95,189
96,2000,1000,286,96,191
97,2020,1010,289,97,193
98,2040,1020,292,98,195
99,2060,1030,295,99,197
100,2080,1040,298,100,199
